,0
0,6.95088577271
1,3.89142012596
2,7.02447032928
3,7.8747754097
4,7.17969799042
5,6.55001783371
6,7.53105258942
7,5.41697120667
8,7.36451768875
9,5.43795442581
10,4.82265138626
11,4.18959617615
12,6.42246675491
13,2.71698498726
14,6.57874202728
15,5.24601268768
16,6.34728479385
17,7.42410039902
18,1.48914206028
19,7.40928030014
20,7.60848903656
21,4.7401432991
22,3.28005671501
23,7.08970975876
24,5.53320598602
25,6.13537597656
26,5.64934492111
27,7.03078699112
28,6.43940830231
29,6.31386995316
30,4.21258640289
31,5.40492010117
32,5.77736186981
33,3.96604418755
34,4.89059638977
35,5.93917131424
36,6.69740772247
37,5.93531656265
38,0.925195932388
39,3.46976161003
40,5.43864345551
41,4.61058712006
42,2.48504018784
43,5.78753328323
44,4.37117385864
45,5.82787275314
46,5.64055871964
47,6.2919921875
48,5.19217395782
49,5.42794942856
50,6.03593349457
51,5.5600104332
52,4.61120510101
53,1.42241823673
54,5.88057899475
55,5.26857376099
56,5.53679513931
57,5.22630596161
58,6.73237800598
59,5.57601976395
60,5.66738080978
61,6.87768697739
62,4.11101055145
63,6.9881272316
64,7.94085597992
65,5.41196060181
66,6.71480703354
67,6.61643791199
68,5.66237306595
69,5.34990882874
70,4.4633140564
71,7.77846288681
72,5.70908594131
73,7.07493829727
74,5.88318538666
75,5.23282337189
76,7.08314561844
77,7.19250440598
78,6.33174133301
79,7.32799482346
80,3.81908655167
81,3.37997198105
82,4.58179759979
83,6.48341608047
84,3.06637525558
85,7.36079025269
86,6.69264507294
87,2.12261772156
88,5.36290693283
89,7.58119726181
90,6.42097806931
91,4.90537452698
92,3.03050589561
93,6.88617706299
94,6.59862470627
95,5.26101255417
96,5.32938766479
97,4.83560848236
98,7.49561738968
99,7.53623723984
100,1.78931760788
101,5.14295387268
102,6.75648355484
103,7.51718759537
104,7.91401910782
105,2.16825866699
106,2.95494008064
107,6.42340803146
108,2.01275491714
109,5.69313812256
110,7.48617744446
111,4.03389072418
112,6.85868740082
113,7.00459194183
114,4.72195959091
115,4.95215368271
116,5.97836399078
117,4.41440868378
118,3.96111607552
119,5.59228467941
120,5.87000894547
121,7.67473554611
122,7.6095533371
123,5.5997428894
124,5.32167339325
125,7.88971376419
126,3.46227955818
127,7.04821777344
128,2.63809871674
129,1.46066784859
