,0
0,6.23046970367
1,5.24176025391
2,6.4430847168
3,7.75416517258
4,6.69685697556
5,6.62038230896
6,7.6467871666
7,5.48047018051
8,7.12373399734
9,5.53194999695
10,3.65380716324
11,5.1422290802
12,6.61775493622
13,3.49528026581
14,6.48589324951
15,4.64153718948
16,5.93550157547
17,7.54771852493
18,2.20671319962
19,7.26962375641
20,7.447306633
21,4.11859226227
22,4.49043941498
23,7.08905935287
24,6.53173112869
25,6.23127985001
26,5.65415668488
27,6.77745246887
28,6.48470020294
29,6.59167909622
30,6.23017168045
31,5.58549022675
32,6.10037517548
33,4.46172189713
34,4.07837295532
35,6.06979656219
36,6.57281780243
37,6.07764053345
38,-0.202396869659
39,3.03527998924
40,6.5749797821
41,4.17901802063
42,2.64006567001
43,5.70737695694
44,2.78021883965
45,5.73297595978
46,5.01172161102
47,6.00018644333
48,6.07071733475
49,6.53028011322
50,5.63299036026
51,5.7259516716
52,4.90080165863
53,3.7342145443
54,6.01195383072
55,5.47888755798
56,5.89552593231
57,4.49137592316
58,7.03376054764
59,5.46583843231
60,5.64735364914
61,6.81125497818
62,4.41507673264
63,6.84212255478
64,7.9612159729
65,5.55521440506
66,6.16405534744
67,6.82722902298
68,5.4751663208
69,5.12556695938
70,3.46839642525
71,7.89393186569
72,5.27898073196
73,7.22687149048
74,5.71413230896
75,5.78006029129
76,6.84569311142
77,7.08373355865
78,6.63474321365
79,7.19164800644
80,4.47231531143
81,4.90006637573
82,4.87541151047
83,5.82520532608
84,3.1239695549
85,7.59178590775
86,6.73178529739
87,3.52727389336
88,4.24853134155
89,7.28821086884
90,5.88553857803
91,5.5899515152
92,2.98606610298
93,6.70297527313
94,6.67975616455
95,4.20342445374
96,5.50454711914
97,5.30739974976
98,7.35004377365
99,7.37714242935
100,3.31317353249
101,5.62892723083
102,6.71995639801
103,7.50463438034
104,7.65924787521
105,3.31874442101
106,3.28189301491
107,6.28775072098
108,1.89224648476
109,6.11538743973
110,7.30635166168
111,3.45574998856
112,6.79430294037
113,6.86449050903
114,3.73987293243
115,5.49160480499
116,6.06260490417
117,4.89534568787
118,4.08786964417
119,5.03165721893
120,4.74230289459
121,7.64876794815
122,7.44124078751
123,5.24987792969
124,5.65230798721
125,7.56100082397
126,4.73532485962
