,0
0,6.22517776489
1,5.25211334229
2,6.44535636902
3,7.70297765732
4,6.72060489655
5,6.52040529251
6,7.64886569977
7,5.49608516693
8,7.19713115692
9,5.46953821182
10,3.77420425415
11,5.17735767365
12,6.6095790863
13,3.43700790405
14,6.46676540375
15,4.57297563553
16,6.01197719574
17,7.62248754501
18,2.20055294037
19,7.27521800995
20,7.44981908798
21,4.12815189362
22,4.50580263138
23,7.0652961731
24,6.56232881546
25,6.21657752991
26,5.58240652084
27,6.73892354965
28,6.39566516876
29,6.57060146332
30,6.23997068405
31,5.61303091049
32,6.0456905365
33,4.44828891754
34,4.07943916321
35,6.04067897797
36,6.50987577438
37,6.05420351028
38,-0.193279266357
39,3.02457547188
40,6.54691982269
41,4.13844013214
42,2.71272492409
43,5.6258354187
44,2.82956433296
45,5.78849458694
46,4.93320941925
47,6.09820270538
48,6.05295324326
49,6.53068494797
50,5.63237714767
51,5.70745658875
52,4.90782546997
53,3.79775881767
54,5.99599981308
55,5.46733951569
56,5.92662477493
57,4.45237874985
58,7.07015752792
59,5.47395181656
60,5.60289430618
61,6.74951696396
62,4.48890161514
63,6.84965991974
64,8.01553535461
65,5.53915119171
66,6.14422178268
67,6.8240442276
68,5.48418903351
69,5.09287500381
70,3.37289166451
71,7.93373060226
72,5.26566839218
73,7.1821103096
74,5.71332120895
75,5.79910802841
76,6.7806520462
77,7.02714824677
78,6.58504295349
79,7.25795793533
80,4.4808473587
81,4.90064096451
82,4.87036895752
83,5.78544235229
84,3.21404862404
85,7.5528960228
86,6.68675327301
87,3.46726632118
88,4.23123931885
89,7.25838661194
90,5.83530139923
91,5.56313943863
92,2.8675069809
93,6.67962217331
94,6.65633058548
95,4.28830909729
96,5.48638296127
97,5.40658426285
98,7.29860305786
99,7.3682141304
100,3.27911829948
101,5.63386774063
102,6.66658115387
103,7.55479097366
104,7.63846683502
105,3.40806150436
106,3.18627262115
107,6.30125713348
108,2.00628709793
109,6.11572742462
110,7.27042388916
111,3.37378835678
112,6.74691677094
113,6.8693985939
114,3.74105572701
115,5.4643573761
116,6.07903242111
117,4.7802491188
118,3.99334096909
119,5.02694177628
120,4.80376625061
121,7.62943840027
122,7.34702777863
123,5.2608423233
124,5.59892511368
125,7.56879997253
126,4.69197177887
127,7.04431438446
128,4.38324260712
129,2.62721657753
130,6.08587408066
131,6.91520357132
132,3.8488547802
133,6.34026288986
134,6.83375453949
135,7.59726428986
136,5.85865163803
137,5.1004076004
138,6.40395402908
139,4.54277610779
140,6.11802196503
141,4.50699567795
142,3.87939333916
143,6.72989416122
144,6.69915485382
145,4.72447395325
146,5.49176645279
147,7.48382997513
148,6.04387044907
149,4.17112350464
150,2.14142465591
151,5.37428283691
152,3.73826217651
153,5.66282463074
154,5.35903072357
155,5.66442298889
156,7.68745231628
157,6.38843297958
158,6.62747907639
159,5.53469800949
160,5.01498317719
161,7.01719093323
162,7.52747678757
163,6.03367185593
164,7.54381656647
165,4.63763713837
166,3.99122667313
167,5.29377889633
168,6.48540687561
169,3.57645893097
170,7.03312015533
171,5.94852828979
172,5.81607246399
173,5.61596775055
174,7.01190471649
175,4.85472583771
176,5.907538414
177,6.60851573944
178,5.48611450195
179,6.93600940704
180,6.7046251297
181,6.67868804932
182,5.78081417084
183,6.28418159485
184,1.57809734344
185,3.89596557617
186,5.01105165482
187,6.45091104507
188,6.28632926941
189,2.98286128044
190,6.45770359039
191,2.1594619751
192,5.34784698486
193,6.15829610825
194,5.28981590271
195,5.1807217598
196,6.29911088943
197,5.68023538589
198,7.46445083618
199,6.14045858383
200,6.51985788345
201,6.62361001968
202,7.18240451813
203,7.01305532455
204,5.89387178421
205,6.79421758652
206,6.25016927719
207,6.22904253006
208,5.19078350067
209,5.24451828003
210,6.287109375
211,5.89672994614
212,5.87431955338
213,4.18248844147
214,7.17469882965
215,6.83834981918
216,5.0897436142
217,6.22783660889
218,1.72384130955
219,6.77376890182
220,2.37352776527
221,2.81916284561
222,7.43810653687
223,4.97027158737
224,5.485435009
225,5.12525558472
226,1.69674503803
227,6.27468299866
228,4.80038118362
229,6.47227811813
230,7.14851856232
231,5.98188972473
232,6.51533842087
233,1.22414946556
234,6.59513664246
235,6.46031236649
236,6.33423137665
237,3.02900385857
238,6.18560552597
239,4.99110841751
240,6.63243484497
241,4.85469484329
242,7.00295305252
243,5.22701883316
244,5.15864229202
245,6.28802347183
246,5.96764469147
247,7.84390640259
248,3.71635341644
249,7.52730131149
250,8.19764900208
251,6.82802295685
252,3.22388672829
253,7.2104511261
254,3.15804767609
255,7.37217903137
256,6.62807321548
257,3.75444436073
258,7.06391811371
259,2.04126167297
260,7.57695055008
261,6.5157585144
262,2.63261842728
263,7.16690254211
264,4.96764039993
265,6.00112056732
266,6.15972137451
267,6.0891957283
268,5.41496086121
269,7.44836711884
270,4.00399112701
271,7.25003623962
272,6.25697374344
273,6.22935342789
274,5.90731477737
275,6.38139820099
276,6.99395132065
277,2.78855419159
278,5.43321323395
279,6.79254961014
280,4.01823472977
281,6.37615537643
282,7.35640382767
283,3.72107124329
284,6.61380243301
285,6.7195186615
286,4.70667791367
287,2.62033939362
288,7.65821409225
289,5.90483188629
290,5.6952123642
291,4.12290000916
292,7.03787708282
293,5.03723430634
294,6.66365814209
295,4.93097019196
296,6.76631116867
297,5.75537967682
298,4.3106470108
299,5.76613092422
300,7.22595739365
301,6.68903589249
302,7.42751407623
303,7.49986314774
304,7.13801431656
305,6.72038030624
306,5.42476892471
307,6.52751779556
308,5.10436201096
309,7.35197591782
310,7.67670822144
311,5.28996181488
312,4.05690479279
313,1.95140528679
314,6.69430685043
315,4.46178245544
316,5.84054660797
317,2.62398910522
318,7.32064533234
319,4.56392669678
320,5.50071001053
321,6.51656484604
322,5.52517223358
323,6.30280160904
324,5.38182497025
325,6.54631853104
326,6.78457784653
327,4.17762851715
328,7.597178936
329,5.21318817139
330,3.61860656738
331,2.78024578094
332,6.65748786926
333,6.89446687698
334,4.35331058502
335,6.4008641243
336,5.79083967209
337,2.86918354034
338,5.02398681641
339,5.4611697197
340,6.36783218384
341,5.17154312134
342,7.40749168396
343,7.79776096344
344,2.79373145103
345,4.79677200317
346,4.23287391663
347,7.82807636261
348,4.72496271133
349,7.63267612457
350,6.99765968323
351,5.64992141724
352,3.99028873444
353,5.60725641251
354,6.43141460419
355,7.58145856857
356,5.81881189346
357,3.57276344299
358,7.33328199387
359,6.09068632126
360,6.36495065689
361,7.92569828033
362,4.29900598526
363,5.14442157745
364,4.06950855255
365,3.53896856308
366,6.72893190384
367,7.34078073502
368,4.45447158813
369,7.04896259308
370,5.49689102173
371,5.64696741104
372,7.2877407074
373,7.0208697319
374,5.10941123962
375,6.69458818436
376,3.38117337227
377,7.56709623337
378,5.35214614868
379,7.21108627319
380,6.07033538818
381,4.9291639328
382,7.20706033707
383,7.15802955627
384,5.18400382996
385,5.33728218079
386,4.97790384293
387,5.10983657837
388,5.16148424149
389,5.46122646332
390,2.93298339844
391,5.05130434036
392,5.16029548645
393,5.77839612961
394,7.08703231812
395,5.94837093353
396,6.31433582306
397,6.55160951614
398,4.42453098297
399,6.41122102737
400,-2.5967206955
401,5.96127986908
402,5.47430419922
403,3.95259022713
404,6.34436130524
405,4.24735355377
406,7.18786907196
407,7.59890842438
408,5.8011713028
409,6.09522676468
410,5.67528915405
411,4.2931394577
412,6.44011497498
413,3.24960374832
414,4.77607440948
415,6.27885580063
416,7.01942682266
417,5.44302845001
418,4.66642284393
419,4.40037441254
420,5.1937417984
421,6.67971134186
422,3.83745455742
423,5.10344076157
424,2.51691889763
425,5.70818758011
426,5.6396613121
427,6.15942525864
428,6.63409757614
429,5.92519378662
430,6.85187149048
431,6.11717796326
432,7.25869369507
433,5.71606588364
434,7.01423406601
435,4.72575235367
436,2.54835295677
437,4.88666629791
438,7.09551668167
439,5.73460292816
440,7.50607919693
441,6.4017663002
442,2.53131103516
443,2.58408522606
444,4.50598573685
445,6.81466770172
446,5.51168584824
447,4.75670480728
448,5.79646205902
449,5.61373662949
450,6.63602495193
451,5.23496723175
452,-2.3266980648
453,7.85411310196
454,7.30099725723
455,6.97170114517
456,8.20732498169
457,6.53703212738
458,3.69556951523
459,6.95133447647
460,4.02532243729
461,7.44476652145
462,4.30254268646
463,7.40202379227
464,6.67155885696
465,4.61924600601
466,7.02248573303
467,5.52868080139
468,4.5952296257
469,3.71740531921
470,4.11788702011
471,5.29826450348
472,5.47888469696
473,6.24781894684
474,6.19553136826
475,7.85999536514
476,4.93308734894
477,5.57932138443
478,6.56005334854
479,6.92858028412
480,5.53040218353
481,-4.61702823639
482,3.87082910538
483,6.61029529572
484,4.45140647888
485,6.91002511978
486,6.31511592865
487,5.74370765686
488,6.18200063705
489,6.95041704178
490,3.54702019691
491,7.22646522522
492,6.26362323761
493,4.14774799347
494,1.34998369217
495,5.50155448914
496,5.53340244293
497,7.10890865326
498,5.6747508049
499,5.89327669144
500,3.72208237648
501,4.57065391541
502,5.87257480621
503,3.3928027153
504,6.44561576843
505,1.5183262825
506,7.26189565659
507,3.81429386139
508,6.82126998901
509,5.59439897537
510,6.05525016785
511,7.26040410995
512,6.07299184799
513,3.99483728409
514,0.842104434967
515,7.47509527206
516,7.8274846077
517,7.02705574036
518,6.42539834976
519,4.0035943985
520,4.64233970642
521,5.88581609726
522,3.80082941055
523,5.78898620605
524,7.90256643295
525,5.58998727798
526,6.63375139236
527,6.14174556732
528,2.90573048592
529,6.86629343033
530,6.60433578491
531,7.44849681854
532,6.80927801132
533,3.07572460175
534,4.36024713516
535,6.50548934937
536,7.66174554825
537,7.76014184952
538,5.59035301208
539,5.19665956497
540,6.55909061432
541,3.53848791122
542,6.36930942535
543,6.20398807526
544,5.49271392822
545,7.04017448425
546,6.7110414505
