,0
0,6.41669750214
1,5.28363370895
2,6.42944812775
3,7.7262096405
4,6.67025947571
5,6.58603668213
6,7.64333486557
7,5.48193120956
8,7.18172883987
9,5.47776126862
10,3.64345622063
11,5.17025089264
12,6.61950540543
13,3.4849088192
14,6.56180143356
15,4.61428117752
16,5.89080190659
17,7.50291824341
18,2.22107243538
19,7.250207901
20,7.43370723724
21,4.13801288605
22,4.49069881439
23,7.04509735107
24,6.57244777679
25,6.21160840988
26,5.59514808655
27,6.75844097137
28,6.42166280746
29,6.50243425369
30,6.25965499878
31,5.59734582901
32,6.0734372139
33,4.44286251068
34,4.00457763672
35,6.05147504807
36,6.52770805359
37,6.06901359558
38,-0.215337693691
39,3.02605938911
40,6.44497203827
41,4.11799907684
42,2.6809258461
43,5.74372386932
44,2.74049401283
45,5.74439334869
46,4.98142051697
47,5.99531602859
48,6.06365776062
49,6.47609186172
50,5.64570426941
51,5.71844339371
52,4.9244761467
53,3.73707509041
54,5.98436784744
55,5.48272418976
56,5.86787748337
57,4.46585559845
58,7.05836772919
59,5.50151157379
60,5.6769824028
61,6.77660608292
62,4.45460319519
63,6.84344673157
64,7.96221256256
65,5.49930524826
66,6.11887168884
67,6.85092115402
68,5.63030862808
69,5.13061523438
70,3.33621048927
71,7.82311439514
72,5.25291442871
73,7.14854049683
74,5.72498416901
75,5.79680204391
76,6.82889795303
77,7.00753116608
78,6.59975814819
79,7.15961170197
80,4.45118999481
81,4.93544960022
82,4.88400268555
83,5.75354766846
84,3.23069834709
85,7.60122489929
86,6.71076202393
87,3.49407076836
88,4.21301364899
89,7.27072286606
90,5.89052200317
91,5.49760580063
92,3.05285334587
93,6.70297956467
94,6.6547203064
95,4.19042491913
96,5.4939789772
97,5.39652872086
98,7.31508636475
99,7.39404630661
100,3.31550931931
101,5.55532836914
102,6.62705612183
103,7.5197429657
104,7.6501455307
105,3.42103242874
106,3.3192281723
107,6.28181934357
108,1.93005812168
109,6.12199687958
110,7.3232922554
111,3.46058797836
112,6.77591133118
113,6.83823633194
114,3.73424267769
115,5.48824548721
116,6.06405925751
117,4.92623853683
118,4.08446884155
119,4.99288272858
120,4.79473686218
121,7.62640428543
122,7.44050264359
123,5.28491353989
124,5.59562492371
125,7.55514478683
126,4.8006606102
127,7.04811429977
128,4.47783660889
129,2.61788225174
130,6.12561273575
131,6.9332075119
132,3.7821252346
133,6.47048711777
134,6.87303495407
135,7.64016819
136,5.83076906204
137,5.09829235077
138,6.43088245392
139,4.5904712677
140,6.09913873672
141,4.53438663483
142,3.86483216286
143,6.81239414215
144,6.68588972092
145,4.70932912827
146,5.46822977066
147,7.52479743958
148,6.02245473862
149,4.23758935928
150,1.96408879757
151,5.35485887527
152,3.71765613556
153,5.69731712341
154,5.41682434082
155,5.66196060181
156,7.73566627502
157,6.40310049057
158,6.76696205139
159,5.58189964294
160,5.00966596603
161,6.9941906929
162,7.40921115875
163,5.98952102661
164,7.56037139893
165,4.62742519379
166,3.95340490341
167,5.24454689026
168,6.47652673721
169,3.63697957993
170,7.07567405701
171,5.89842414856
172,5.82362031937
173,5.62460231781
174,6.96588850021
175,4.9030752182
176,5.89144706726
177,6.55460453033
178,5.43111896515
