,0
0,6.34703445435
1,5.2239356041
2,6.46196222305
3,7.72098398209
4,6.68557929993
5,6.4848241806
6,7.58276462555
7,5.46058607101
8,7.15951108932
9,5.47458028793
10,3.70082163811
11,5.2165927887
12,6.60518121719
13,3.43217277527
14,6.49516439438
15,4.6116528511
16,5.92059135437
17,7.50441074371
18,2.15025901794
19,7.25316476822
20,7.4547829628
21,4.12554979324
22,4.53956651688
23,7.08422899246
24,6.58668088913
25,6.24975681305
26,5.599132061
27,6.75892734528
28,6.53845787048
29,6.51655626297
30,6.25517511368
31,5.60581445694
32,6.06399679184
33,4.51689481735
34,4.08634281158
35,6.05905151367
36,6.53325414658
37,6.07145452499
38,-0.125477254391
39,2.96056127548
40,6.53106784821
41,4.1368894577
42,2.6773660183
43,5.62043809891
44,2.66082787514
45,5.78438138962
46,4.86247634888
47,6.07803583145
48,6.07192850113
49,6.46359157562
50,5.62246894836
51,5.76310777664
52,4.89068317413
53,3.77974820137
54,6.06638908386
55,5.47666501999
56,5.89515352249
57,4.47502231598
58,7.09722328186
59,5.5399723053
60,5.64115476608
61,6.76396989822
62,4.36898899078
63,6.83392810822
64,8.03293800354
65,5.43510150909
66,6.13912296295
67,6.81131267548
68,5.49831151962
69,5.14397573471
70,3.38746237755
71,7.89543294907
72,5.25834226608
73,7.16342401505
74,5.7066655159
75,5.7863574028
76,6.81380796432
77,7.07306241989
78,6.59508752823
79,7.09925699234
80,4.47046279907
81,4.87171888351
82,4.85821294785
83,5.82472610474
84,3.08895874023
85,7.56027698517
86,6.689909935
87,3.54643297195
88,4.18008375168
89,7.22430038452
90,5.90466213226
91,5.53969621658
92,2.9776468277
93,6.66641139984
94,6.65990972519
95,4.16511535645
96,5.50390577316
97,5.46716880798
98,7.33344602585
99,7.3526134491
100,3.33425879478
101,5.61012220383
102,6.61233472824
103,7.53619623184
104,7.64579772949
105,3.44999957085
106,3.34068822861
107,6.34296131134
108,1.96676421165
109,6.09313726425
110,7.25792646408
111,3.32407546043
112,6.77856016159
113,6.87984991074
114,3.66549777985
115,5.4650015831
116,6.0517539978
117,4.89952898026
118,4.06022167206
119,4.9914226532
120,4.77586984634
121,7.68651199341
122,7.38627767563
123,5.19681882858
124,5.53301095963
125,7.56263685226
126,4.62351512909
127,7.03912639618
128,4.56743335724
129,2.63327550888
130,6.15012121201
131,6.91590881348
132,3.75288271904
133,6.29810571671
134,6.8120174408
135,7.62285804749
136,5.86433839798
137,5.08086681366
138,6.40994215012
139,4.59944486618
140,6.03149366379
141,4.53505182266
142,3.86771774292
143,6.82719230652
144,6.68125486374
145,4.75436687469
146,5.37984514236
147,7.58294391632
148,6.04822683334
149,4.21727275848
150,2.04833650589
151,5.30797576904
152,3.76495099068
153,5.60489559174
154,5.3014831543
155,5.65332698822
156,7.65959453583
157,6.40541744232
158,6.77441883087
159,5.74337720871
160,5.03537034988
161,6.97665977478
162,7.48362064362
163,5.93164587021
164,7.56045293808
165,4.65453481674
166,4.05446720123
167,5.26202249527
168,6.48011732101
169,3.61738181114
170,6.98994398117
171,5.94628715515
172,5.80166816711
173,5.620013237
174,6.94378709793
175,4.93112707138
176,5.95309209824
177,6.56695413589
178,5.42688798904
179,6.88570642471
180,6.68359804153
181,6.69302606583
