,0
0,7.25390767537
1,3.4136199707
2,7.21881417511
3,7.39378049537
4,7.59607651542
5,6.10283193422
6,7.62637258219
7,5.99384497273
8,7.32171402261
9,4.81690311485
10,4.9932221617
11,3.47285969563
12,6.17297222854
13,2.55927083333
14,6.98170547686
15,4.39621596284
16,7.37896146757
17,7.4281417111
18,1.8225
19,7.72921300329
20,7.62568846301
21,4.95718494331
22,2.4025
23,7.32858569903
24,5.33895628229
25,6.49902912427
26,5.47427155225
27,7.17002431766
28,5.66819789906
29,5.65166240417
30,3.7507483809
31,5.29959357966
32,5.52019261556
33,4.46550372314
34,4.69815373412
35,5.69718361494
36,7.73526552584
37,6.57932485743
38,2.5228
39,3.47975806452
40,5.41949966761
41,4.36113192312
42,3.0
43,6.04020517905
44,4.06157315031
45,5.40819577866
46,4.99452198559
47,6.13476013339
48,5.09809129675
49,4.1598653591
50,6.8719936594
51,5.16569597627
52,5.27897336245
53,2.52055313103
54,5.82285818364
55,5.24931262832
56,5.46651079923
57,5.66180311834
58,7.02087988679
59,5.27523556015
60,5.88716875937
61,6.88694707797
62,3.79949259811
63,6.94009228175
64,7.64447302796
65,5.37470574039
66,7.14803684568
67,6.81462071576
68,5.29864633757
69,5.36801678793
70,4.49034920047
71,7.76442136733
72,5.06394456381
73,6.95930462087
74,5.79442212442
75,4.75196208754
76,7.20505659627
77,7.19560993045
78,5.70787583054
79,7.00390276358
80,2.81494897959
81,2.99506494363
82,5.04612868064
83,6.10362632427
84,4.46
85,7.44391487
86,7.05300531169
87,2.44900268275
88,5.36636490586
89,7.48368194965
90,6.38529208994
91,4.59934538186
92,3.73454545455
93,7.28810321201
94,6.57675036862
95,4.74221841957
96,5.16319519958
97,4.40764251699
98,7.51821029473
99,7.57855165395
100,1.84
101,4.76297498863
102,6.30855673558
103,7.34836904322
104,7.73236010507
105,1.98153225806
106,2.82005319149
107,6.69731175275
108,2.2922826087
109,5.54569995064
110,7.69183205628
111,3.87850778388
112,7.0555427194
113,6.87222749596
114,5.32439647561
115,5.18805640752
116,5.99253560986
117,4.198021823
118,3.5412496337
119,6.27095324481
120,5.88477840805
