,0
0,6.21391820908
1,5.24055862427
2,6.44889354706
3,7.74761295319
4,6.69197416306
5,6.4925494194
6,7.55992841721
7,5.39820623398
8,7.22010946274
9,5.49253129959
10,3.7113609314
11,5.16706609726
12,6.61586666107
13,3.47793698311
14,6.57402229309
15,4.60499238968
16,5.97812080383
17,7.55213975906
18,2.25049781799
19,7.29370594025
20,7.44838142395
21,4.13205909729
22,4.48624134064
23,7.07079076767
24,6.57035636902
25,6.22401666641
26,5.6684718132
27,6.75459909439
28,6.52414274216
29,6.54417467117
30,6.20915603638
31,5.5354309082
32,6.03867340088
33,4.54159021378
34,3.98462915421
35,6.07424497604
36,6.5091881752
37,6.07324838638
38,-0.234401524067
39,3.01780629158
40,6.55318832397
41,4.13430118561
42,2.59030818939
43,5.78053998947
44,2.71216273308
45,5.82286119461
46,5.05961513519
47,6.07729721069
48,6.05206823349
49,6.48588466644
50,5.6339097023
51,5.67725467682
52,4.91771221161
53,3.62120866776
54,6.00007581711
55,5.45697402954
56,5.93190288544
57,4.47155475616
58,7.08731031418
59,5.48818635941
60,5.66437244415
61,6.76811075211
62,4.39717388153
63,6.83516263962
64,7.95262289047
65,5.49539136887
66,6.15785741806
67,6.8213763237
68,5.5336356163
69,5.11322069168
70,3.35119771957
71,7.98122549057
72,5.33980417252
73,7.1739449501
74,5.70832824707
75,5.83923006058
76,6.80331802368
77,7.07257795334
78,6.64734220505
79,7.20393371582
80,4.40096712112
81,4.92467784882
82,4.89543628693
83,5.75001764297
84,3.12653779984
85,7.50776672363
86,6.6959862709
87,3.47295284271
88,4.24295711517
89,7.21339321136
90,5.87108469009
91,5.51596164703
92,3.01193404198
93,6.68273448944
94,6.64590358734
95,4.23648166656
96,5.52284526825
97,5.35782527924
98,7.47852945328
99,7.42563581467
100,3.24305129051
101,5.58237838745
102,6.60615110397
103,7.50565052032
104,7.64361381531
105,3.57994961739
106,3.33777236938
107,6.28395652771
108,1.95450854301
109,6.09215974808
110,7.26504898071
111,3.34736704826
112,6.78176450729
113,6.82588577271
114,3.62866163254
115,5.48244047165
116,6.04402828217
117,4.90352106094
118,4.13985109329
119,4.97447252274
120,4.79703044891
121,7.6680226326
122,7.42250108719
123,5.31461143494
124,5.64529466629
125,7.51914596558
126,4.61639785767
127,7.06343650818
128,4.53636360168
129,2.66210412979
130,6.06764268875
131,6.93886470795
132,3.77056837082
133,6.33195543289
134,6.81393194199
135,7.66156053543
136,5.91031837463
137,5.10361862183
138,6.39965391159
139,4.65436649323
140,6.14043331146
141,4.67705535889
142,3.83399128914
143,6.80462265015
144,6.69677829742
145,4.69160985947
146,5.49924945831
147,7.56262397766
148,5.96989393234
149,4.08669185638
150,1.81014668941
151,5.32596206665
152,3.74292612076
153,5.63283491135
154,5.34000492096
155,5.68748998642
156,7.65727043152
157,6.40627527237
158,6.77219820023
159,5.54711341858
160,5.05354738235
161,7.02438116074
162,7.56979656219
163,5.96317386627
164,7.57090759277
165,4.73133802414
166,3.94944953918
167,5.23503112793
168,6.41422557831
169,3.70617198944
170,7.11903619766
171,5.96419858932
172,5.81760072708
173,5.56819534302
174,6.97500896454
175,4.95161771774
176,5.95146989822
177,6.58702516556
178,5.41618299484
179,6.94477987289
180,6.63903808594
181,6.73063421249
182,5.83726978302
183,6.39086151123
184,1.23483407497
185,3.93952345848
186,5.02089357376
187,6.46711397171
188,6.43189477921
189,3.004966259
190,6.52366781235
191,2.29946923256
192,5.4241232872
193,6.20061349869
194,5.30813884735
195,5.21068239212
196,6.28643703461
197,5.73189783096
198,7.53126144409
199,6.13547468185
200,6.49184560776
201,6.67326784134
202,7.20877170563
203,7.00602722168
204,5.87781572342
205,6.81969594955
206,6.3408074379
207,6.24069309235
208,5.18470430374
209,5.34533262253
210,6.22595405579
211,6.01896381378
212,5.88253927231
213,4.11314153671
214,7.17998313904
215,6.84254932404
216,5.04371976852
217,6.25163984299
218,1.7383865118
219,6.75908517838
220,2.32987642288
221,2.89857196808
222,7.43705034256
223,4.95426940918
224,5.57141685486
225,5.19211912155
226,1.38466131687
227,6.33456754684
228,4.68277454376
229,6.47871541977
230,7.1194601059
231,6.00397062302
232,6.58789014816
233,1.28313326836
234,6.55406665802
235,6.49114847183
236,6.32339525223
237,2.92036533356
238,6.16843795776
239,4.95979881287
240,6.62572669983
241,4.99142074585
242,7.03730201721
243,5.21651744843
244,5.15244245529
245,6.27681922913
246,6.00937795639
247,7.85506868362
248,3.74009275436
249,7.49207019806
250,8.19701957703
251,6.81560611725
252,3.29979276657
253,7.23030233383
254,3.162140131
255,7.41845846176
256,6.62079334259
257,3.73846793175
258,7.02397012711
259,2.0473651886
260,7.64810466766
261,6.55531644821
262,2.55207324028
263,7.20968437195
264,4.97164869308
265,5.98377084732
266,6.19532060623
267,6.03738832474
268,5.43775510788
269,7.41618061066
270,4.01487493515
271,7.2302479744
272,6.3343911171
273,6.21332502365
274,5.85669136047
275,6.38493251801
276,6.97925376892
277,2.82793092728
278,5.48085927963
279,6.77288961411
280,4.03214550018
281,6.33176231384
282,7.40335416794
283,3.70764970779
284,6.52581834793
285,6.69986343384
286,4.65630483627
287,2.65248084068
288,7.6244058609
289,5.92927265167
290,5.71949195862
291,4.12304258347
292,6.94994449615
293,4.90816307068
294,6.67502212524
295,4.88113355637
296,6.71341228485
297,5.73832702637
298,4.27273464203
299,5.76977109909
300,7.19749164581
301,6.71788740158
302,7.42386054993
303,7.48617839813
304,7.05961465836
305,6.71943569183
306,5.34580087662
307,6.55857229233
308,5.08889579773
309,7.32713651657
310,7.7093372345
311,5.51690816879
312,4.05010509491
313,1.90538394451
314,6.63585519791
315,4.44567871094
316,5.78814125061
317,2.52668571472
318,7.27395105362
319,4.50312328339
320,5.46447992325
321,6.48358154297
322,5.51577043533
323,6.32284975052
324,5.49857807159
325,6.53036260605
326,6.80631017685
327,4.01072216034
328,7.62791633606
329,5.26024055481
330,3.54785466194
331,2.76839351654
332,6.69495010376
333,6.904712677
334,4.33204174042
335,6.48450469971
336,5.86400842667
337,2.92930698395
338,5.06071090698
339,5.39471435547
340,6.36762285233
341,5.20106840134
342,7.40741539001
343,7.76321601868
344,2.48945760727
345,4.74033164978
346,4.32233810425
347,7.79825401306
348,4.66223239899
349,7.70794010162
350,6.95213747025
351,5.6320772171
352,4.08940601349
353,5.66069555283
354,6.41803789139
355,7.59875488281
356,5.70708227158
357,3.61926651001
358,7.31081962585
359,6.03983736038
360,6.38521337509
361,7.90059423447
362,4.34557914734
363,5.14171075821
364,3.92663002014
365,3.52590870857
366,6.74917697906
367,7.35942554474
368,4.47078895569
369,7.01343584061
370,5.41997337341
371,5.61645698547
372,7.31457138062
373,7.12095403671
374,5.10635709763
375,6.69180870056
376,3.35595488548
377,7.52332305908
378,5.37146425247
379,7.2446975708
