,0
0,7.04112005234
1,3.81214308739
2,7.2957816124
3,7.90160560608
4,7.23835468292
5,6.65083360672
6,7.62374210358
7,5.52435731888
8,7.56015586853
9,5.1510477066
10,5.1675195694
11,3.39764857292
12,6.7379360199
13,2.6520485878
14,6.92627382278
15,5.03777694702
16,6.64473247528
17,7.55576658249
18,1.96959221363
19,7.49264860153
20,7.61888694763
21,4.28564739227
22,2.78339982033
23,7.08052539825
24,5.67914104462
25,6.33486366272
26,5.87918329239
27,6.99079751968
28,6.35301017761
29,6.11309766769
30,3.85385465622
31,5.41293668747
32,5.43028783798
33,4.21420192719
34,4.51539325714
35,5.82051753998
36,7.34003448486
37,6.16510295868
38,2.00018787384
39,3.64419794083
40,5.7158074379
41,4.5934510231
42,3.39790773392
43,6.18281078339
44,4.2014913559
45,5.69786453247
46,5.38791799545
47,6.32857894897
48,5.05082845688
49,4.55041503906
50,6.35828781128
51,5.41125297546
52,5.13179349899
53,0.790140032768
54,6.05189275742
55,5.15373945236
56,5.7181429863
57,5.37460708618
58,6.61413431168
59,5.55966997147
60,5.81516122818
61,6.93607664108
62,4.06043720245
63,6.77495956421
64,7.80647134781
65,5.69368743896
66,7.05045175552
67,6.82273054123
68,5.59867286682
69,5.44519042969
70,4.12205028534
71,7.93158054352
72,5.72616291046
73,7.17081642151
74,6.05989360809
75,4.43161010742
76,7.58646202087
77,7.20232582092
78,6.19011068344
79,7.44659805298
80,3.15280222893
81,3.49097490311
82,4.03140735626
83,6.50328588486
84,4.20586776733
85,7.44876003265
86,6.89608955383
87,3.10136151314
88,5.52383708954
89,7.62382984161
90,6.15597009659
91,4.6841673851
92,3.36069583893
93,7.00934171677
94,6.52468156815
95,4.88659954071
96,5.51630353928
97,4.66540718079
98,7.3908033371
99,7.70826339722
100,1.15041017532
101,4.98309993744
102,6.67852830887
103,7.3844666481
104,7.7967672348
105,2.13340115547
106,2.72890734673
107,6.70996809006
108,2.00917649269
109,5.33866024017
110,7.69426822662
111,3.70574331284
112,6.92708396912
113,6.75831794739
114,4.80107545853
115,4.445271492
116,6.84226179123
117,4.26171207428
118,3.32595181465
119,5.5681385994
120,5.64727926254
121,7.67693471909
122,7.6645693779
123,5.5561466217
124,5.4112329483
125,7.94273281097
126,3.48823070526
127,7.16176271439
128,3.82620763779
129,1.77331876755
130,4.71328020096
131,7.36153078079
132,3.66384506226
133,6.14625597
134,6.72096967697
135,7.70299386978
136,6.82624006271
137,3.40599942207
138,7.20358991623
139,3.86415958405
140,6.18472290039
141,4.19992446899
142,1.7353541851
143,6.66422986984
144,6.95096874237
145,4.15206813812
146,4.43074321747
147,7.68231725693
148,4.86454868317
149,3.04931855202
150,4.27382183075
151,5.45235776901
152,2.96253061295
153,5.45239639282
154,5.7507109642
155,6.12233018875
156,7.75262498856
157,6.05363130569
158,6.42355966568
159,4.61446762085
160,3.82999539375
161,7.12091159821
162,7.45228147507
163,6.35739612579
164,7.64211034775
165,5.11417770386
166,2.54941892624
167,4.84089326859
168,6.68066358566
169,4.24915647507
170,6.78732204437
171,6.23414945602
172,5.38847303391
173,3.8268404007
174,7.46966838837
175,3.8217663765
176,5.6208691597
177,6.97983360291
178,5.89246559143
179,7.05376768112
180,6.93082523346
181,6.47513723373
182,6.08831787109
183,6.39022111893
184,3.76863765717
185,3.10253930092
186,4.53975105286
187,5.31577253342
188,6.99358844757
189,4.2448515892
190,5.9769654274
191,2.4971613884
192,5.05652046204
193,7.12098407745
194,4.91664409637
195,4.40674495697
196,6.751516819
197,3.97282385826
198,7.34465503693
199,6.82443332672
200,6.81847429276
201,7.38169622421
202,7.19189691544
203,7.40012598038
204,4.65921449661
205,7.39633274078
206,5.76068115234
207,5.93784189224
208,5.18683004379
209,5.55084657669
210,6.60107374191
211,6.53572559357
212,6.23170280457
213,3.89720273018
214,7.59490060806
215,7.45444583893
216,3.17554736137
217,6.72920274734
218,2.80254340172
219,7.47112417221
220,2.81691241264
221,2.66200256348
222,7.71525382996
223,4.85311508179
224,4.55150747299
225,5.2761387825
226,3.72579598427
227,7.05172777176
228,5.30678415298
229,6.13679456711
230,6.94423246384
231,6.19397830963
232,6.70957946777
233,2.86397218704
234,7.11280822754
235,6.41422700882
236,6.43296432495
237,3.53353381157
238,5.95044469833
239,3.7942237854
240,5.87916231155
241,4.54857683182
242,7.27457618713
243,6.03099250793
244,5.24983406067
245,6.72755050659
246,6.58070898056
247,7.66398668289
248,4.26336431503
249,7.2960858345
250,7.82341098785
251,7.41165113449
252,3.53467559814
253,7.62621736526
254,2.78253340721
255,7.77903032303
256,6.90677404404
257,3.94391417503
258,7.59117364883
