,0
0,7.17388105392
1,4.14421367645
2,7.21373128891
3,7.95682287216
4,7.16890716553
5,6.3391046524
6,7.67514228821
7,5.50994873047
8,7.32009935379
9,5.50863313675
10,5.37710905075
11,3.28443384171
12,6.44560861588
13,2.9807972908
14,6.5786356926
15,5.04055070877
16,6.64303445816
17,7.47295856476
18,1.80739545822
19,7.42414426804
20,7.67218017578
21,4.56816196442
22,2.82969403267
23,6.96444177628
24,5.58007621765
25,6.21476316452
26,5.41645860672
27,6.91876173019
28,6.53630065918
29,6.04254055023
30,4.02951288223
31,5.34405565262
32,5.55863714218
33,3.73651242256
34,4.6192908287
35,6.47392606735
36,7.00253725052
37,5.89054489136
38,1.47452998161
39,3.74279117584
40,5.72198677063
41,4.43968868256
42,3.11856245995
43,6.34379768372
44,4.37075662613
45,5.58417510986
46,5.41131734848
47,6.54922914505
48,5.0089097023
49,4.56686353683
50,6.17083454132
51,5.49758720398
52,4.90109300613
53,0.875787138939
54,6.06368255615
55,5.19923448563
56,5.44468164444
57,5.40009593964
58,6.79318857193
59,5.42905902863
60,5.70945310593
61,7.00172805786
62,4.1349606514
63,6.91940975189
64,7.97152900696
65,5.6546831131
66,6.99901008606
67,6.85153198242
68,5.81439495087
69,5.34081602097
70,4.6668548584
71,7.84330224991
72,5.51441669464
73,7.17672967911
74,5.91341733932
75,4.67319536209
76,7.49632072449
77,7.211602211
78,6.58762216568
79,7.25085544586
80,3.28874564171
81,3.4930229187
82,4.35293579102
83,6.42155361176
84,3.85415625572
85,7.62902498245
86,6.8152885437
87,2.81271576881
88,5.05709075928
89,7.66435337067
90,6.59427881241
91,4.66366052628
92,2.95670390129
93,7.06145906448
94,6.63763189316
95,4.98417758942
96,5.10673570633
97,4.7413315773
98,7.42180109024
99,7.83205795288
100,1.67811608315
101,4.91633462906
102,6.73512125015
103,7.37347650528
104,7.95548534393
105,2.13091087341
106,2.73436713219
107,6.59685707092
108,1.84653961658
109,5.643430233
110,7.77340126038
111,3.87923812866
112,6.83536624908
113,6.81157922745
114,5.13965082169
115,4.84436845779
116,6.70175075531
117,4.26855754852
118,3.4294219017
119,5.65931415558
120,5.71569108963
121,7.58877515793
122,7.76174449921
123,5.2452712059
124,5.28390216827
125,8.05603599548
126,3.03162240982
127,7.0293431282
128,2.84843659401
129,1.55884814262
130,4.94426250458
131,7.01691246033
132,4.0833568573
133,5.58756113052
134,6.73264694214
135,7.89341449738
136,6.97498273849
137,4.27390384674
138,6.92977619171
139,4.02005577087
140,6.31603193283
141,4.73359775543
142,1.50444066525
143,6.89713525772
144,7.25318956375
145,4.18397521973
146,4.30219936371
147,7.82348489761
148,4.7402882576
149,3.16275310516
150,3.96863651276
151,5.71660804749
152,3.09328651428
153,5.71585321426
154,5.86785793304
155,5.92505836487
156,7.73459482193
157,6.04619026184
158,6.47222280502
159,4.5999546051
160,4.10793018341
161,7.11173200607
162,7.40665149689
163,6.37718296051
164,7.85650348663
165,5.08904123306
166,2.49668598175
167,4.85868215561
168,6.91727542877
169,4.34045362473
170,7.06816244125
171,5.98795223236
172,5.15483379364
173,3.90821623802
174,7.38050413132
175,3.77650666237
176,5.41974401474
177,6.87887907028
178,5.43113040924
179,6.79935979843
180,6.47147130966
181,6.52108240128
182,5.92386054993
183,5.80115795135
184,3.66281175613
185,3.0965616703
186,4.68719768524
187,5.34079551697
188,6.46289968491
189,4.86664628983
190,6.07514715195
191,2.02745056152
192,4.95701026917
193,6.92722702026
194,5.32363796234
195,4.55046081543
196,6.83224534988
197,3.99551415443
198,7.45820188522
199,6.7972946167
200,6.77060222626
201,7.32858943939
202,7.34590530396
203,7.32269573212
204,4.97607326508
205,7.44148206711
206,5.78331661224
207,6.19192409515
208,5.11852884293
209,5.6175699234
210,6.12558269501
211,6.48673534393
212,6.32553672791
213,3.68237280846
214,7.55016517639
215,7.47719955444
216,3.13703942299
217,6.77864265442
218,2.61985731125
219,7.49822044373
220,2.65043449402
221,3.43107509613
222,7.79377985001
223,4.55645132065
224,4.72623062134
225,5.22210264206
226,3.31667208672
227,6.9630317688
228,5.37404584885
229,6.31360721588
230,7.07846927643
231,6.07087135315
232,6.68371152878
233,2.38904953003
234,7.11284399033
235,6.22343873978
236,6.47236061096
237,3.01718640327
238,5.96563863754
239,3.97513985634
240,5.79383897781
241,4.8597073555
242,6.91171550751
243,6.1358628273
244,5.15095949173
245,6.83615207672
246,6.60102510452
247,7.68899583817
248,3.60818481445
249,7.07353925705
250,8.05939865112
251,7.51234865189
252,2.90583181381
253,7.55307626724
254,2.31410551071
255,7.57844591141
256,7.00475358963
257,3.76851987839
258,7.54908466339
259,2.87743258476
260,6.84842586517
261,6.40365123749
262,2.17785787582
263,7.46701097488
264,5.12406396866
265,5.88158464432
266,6.02808904648
267,5.96683120728
268,3.57050657272
269,7.56935930252
270,4.2411646843
271,7.44829654694
272,6.22808837891
273,6.27611780167
274,5.15746593475
275,6.94543266296
276,7.05933618546
277,2.10226774216
278,4.50982284546
279,6.87450551987
280,4.3871307373
281,5.74088001251
282,7.27457761765
283,4.76948785782
284,7.31976175308
285,7.62930393219
286,4.68579483032
287,2.77962470055
288,7.74309682846
289,6.42856168747
290,5.62154579163
291,2.69284439087
292,6.45044565201
293,4.99153375626
294,6.85472917557
295,4.04773139954
296,6.26247882843
297,4.86773109436
298,3.51961970329
299,6.22249507904
300,7.33544111252
301,7.01332569122
302,7.16863393784
303,7.52109146118
304,7.00355768204
305,7.14158916473
306,5.70459842682
307,6.72873687744
308,3.20254349709
309,7.55183839798
310,7.91916799545
311,4.98096084595
312,4.72409152985
313,1.07343125343
314,6.91680669785
315,4.63454389572
316,4.45595264435
317,1.75792133808
318,7.25329017639
319,4.93065929413
320,6.00846099854
321,6.32406949997
322,5.4046792984
323,5.79860305786
324,5.00425338745
325,7.13573789597
326,7.05427312851
327,3.39609241486
328,6.98857402802
329,5.50073432922
330,2.94775414467
331,2.71473073959
332,7.45792913437
333,6.33154439926
334,4.28818702698
335,6.23254871368
336,6.13307332993
337,3.01804757118
